IndicatorName,minYear,maxYear,minValue,maxValue,STDValue
Adjusted net national income (constant 2005 US$),1970,2013,-517642829.943837,46375408784256.7,4801916185664.522
Adjusted net national income per capita (constant 2005 US$),1970,2013,-143.606377399912,62248.578160787685,10274.57034110052
Agriculture value added per worker (constant 2005 US$),1980,2014,81.3022227671336,166067.597279923,13021.28373810191
"Agriculture, value added (constant 2005 US$)",1960,2014,0.0,1912545927296.12,143645352131.51187
Exports of goods and services (constant 2005 US$),1960,2014,11361723.0720437,19030939201890.4,1288376429484.5764
Final consumption expenditure (constant 2005 US$),1960,2014,84629689.8589501,42363740485104.2,4111313521155.887
"Final consumption expenditure, etc. (constant 2005 US$)",1960,2014,-1149106716.48192,42328526332981.0,4094839997428.702
GDP at market prices (constant 2005 US$),1960,2014,16044923.9134309,58148361698277.4,4472095224716.289
GDP per capita (constant 2005 US$),1960,2014,69.57919349168169,158602.51924644,14684.507803963645
GNI (constant 2005 US$),1960,2014,37401601.6617369,56636090917793.1,5401477192205.131
GNI per capita (constant 2005 US$),1960,2014,77.6562214982893,126599.40327662801,12124.14914203662
General government final consumption expenditure (constant 2005 US$),1960,2014,14232141.9377124,9300149002672.05,948796098053.8024
Gross capital formation (constant 2005 US$),1960,2014,-7711066258.186759,13635581499791.6,1191151979246.569
Gross domestic income (constant 2005 US$),1960,2014,-241360000.0,131220004886612.0,12475997099296.836
Gross fixed capital formation (constant 2005 US$),1960,2014,-31449258.559775107,13246084938180.4,1195178472892.0103
Gross national expenditure (constant 2005 US$),1960,2014,203911994.506035,55831398580212.6,5106666869377.87
Gross value added at factor cost (constant 2005 US$),1960,2014,19075684.371834,49340226066040.8,4882945939111.363
Household final consumption expenditure (constant 2005 US$),1960,2014,35983855.8270445,33032013958695.8,3151110816791.644
Household final consumption expenditure per capita (constant 2005 US$),1960,2014,108.05316401951401,34748.688634565,6791.9513658475435
"Household final consumption expenditure, etc. (constant 2005 US$)",1960,2014,-2648919799.26072,32866010098096.9,3149684854905.2227
Imports of goods and services (constant 2005 US$),1960,2014,20500530.8626376,18177479080942.1,1259424731805.1345
"Industry, value added (constant 2005 US$)",1960,2014,939003.467042732,15351853444459.5,1142357465469.658
"Manufacturing, value added (constant 2005 US$)",1960,2014,0.0,9872162618317.98,741809428198.8098
"Services, etc., value added (constant 2005 US$)",1960,2014,10649243.207192697,35580796003112.9,2802032121981.706
"Water productivity, total (constant 2005 US$ GDP per cubic meter of total freshwater withdrawal)",1967,2013,0.103271845624318,1065.37655343855,81.37819408983523
